Ano Contabilização;Mês;IDENTIFICAÇÃO DOS RECURSOS;DISPONIBILIDADE DE CAIXA BRUTA (a);OBRIGAÇÕES FINANCEIRAS;Restos a Pagar Liquidados e Não Pagos;De Exercícios Anteriores (b);Do Exercício (c);Restos a Pagar Empenhados e Não Liquidados de Exercícios Anteriores (d);Demais Obrigaçãoes Financeiras (e);INSUFICIÊNCIA FINANCEIRA VERIFICADA NO CONSÓRCIO PÚBLICO (f);DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (g) = (a (b + c + d + e) - f);RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (h);EMPENHOS NÃO LIQUIDADOS CANCELADOS (NÃO INSCRITOS POR INSUFICIÊNCIA FINANCEIRA);DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADO S DO EXERCÍCIO) (i) = (g - h)
2024;05/mai;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);-7285409,66;-9741941,65;-1478259,16;0;-1478259,16;0;-8263682,49;0;2456531,99;-1514787,6;0;3971319,59
2024;05/mai;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;-1806992,85;-4005269,1;-1539738,84;0;-1539738,84;0;-2465530,26;0;2198276,25;0;0;2198276,25
2024;05/mai;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);-6729090,9;-6344860,99;-538641,23;0;-538641,23;0;-5806219,76;0;-384229,91;-775420,54;0;391190,63
2024;05/mai;Recursos Vinculados ao RPPS - Taxa de Administração;1250674,09;608188,44;600120,91;0;600120,91;0;8067,53;0;642485,65;-739367,06;0;1381852,71
2024;05/mai;TOTAL (IV) = (I + II + III);59541984,97;176501347,7;124633095,9;-2510919,74;127144015,6;0;51868251,87;0;-116959362,8;-94893147,16;0;-22066215,61
2024;06/jun;TOTAL DOS RECURSOS NÃO VINCULADOS (I);88478644,9;71785947,5;-15911820,76;-687064,78;-15224755,98;0;87697768,26;0;16692697,4;16174441,25;0;518256,15
2024;06/jun;Recursos Não Vinculados de Impostos;-214257399;54286364,97;-30276253,51;-687064,78;-29589188,73;0;84562618,48;0;-268543764;22666452,04;0;-291210216
2024;06/jun;Outros Recursos não Vinculados;302736043,9;17499582,53;14364432,75;0;14364432,75;0;3135149,78;0;285236461,4;-6492010,79;0;291728472,2
2024;06/jun;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);158797124,1;87674554,09;21689720,65;-13191,88;21702912,53;0;65984833,44;0;71122570,02;-63017049,31;0;134139619,3
2024;06/jun;Recursos Vinculados a Educação;10689477,12;2048776,11;2558549,02;-6578,92;2565127,94;0;-509772,91;0;8640701,01;-6758243,99;0;15398945
2024;06/jun;Transferências do FUNDEB;8703435,17;1606351,27;2719445,81;0;2719445,81;0;-1113094,54;0;7097083,9;-399622,6;0;7496706,5
2024;06/jun;Outros Recursos Vinculados à Educação;1986041,95;442424,84;-160896,79;-6578,92;-154317,87;0;603321,63;0;1543617,11;-6358621,39;0;7902238,5
2024;06/jun;Recursos Vinculados à Saúde;9342359,67;16071659,45;-2031573,9;0;-2031573,9;0;18103233,35;0;-6729299,78;-3479431,77;0;-3249868,01
2024;06/jun;Transfrências Fundo a Fundo de Recursos SUS;7807394,34;15973357,4;-2058314,98;0;-2058314,98;0;18031672,38;0;-8165963,06;-4100877,24;0;-4065085,82
2024;06/jun;Outro Recursos Vinculados à Saúde;1534965,33;98302,05;26741,08;0;26741,08;0;71560,97;0;1436663,28;621445,47;0;815217,81
2024;06/jun;Recursos Vinculados à Assistência Social;-229519,95;2057250,33;-32261,23;0;-32261,23;0;2089511,56;0;-2286770,28;128758,48;0;-2415528,76
2024;06/jun;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;06/jun;Demais Vinculações Decorrente de Transferências;15131058,35;19551352,77;1419449,59;0;1419449,59;0;18131903,18;0;-4420294,42;12434359,21;0;-16854653,63
2024;06/jun;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);16362308,22;19836374,65;1617893,5;0;1617893,5;0;18218481,15;0;-3474066,43;-7756639,56;0;4282573,13
2024;06/jun;Outras Vinculações Decorrentes de Transferências;-1231249,87;-285021,88;-198443,91;0;-198443,91;0;-86577,97;0;-946227,99;20190998,77;0;-21137226,76
2024;06/jun;Demais Vinculações Legais;58452779,08;30032683,8;19713007,05;-6612,96;19719620,01;0;10319676,75;0;28420095,28;-64958566,55;0;93378661,83
2024;06/jun;Recursos de Operações de Cédito (exceto Educação e á Saúde);43100738,88;7014587,5;2891542,95;0;2891542,95;0;4123044,55;0;36086151,38;-33954519,76;0;70040671,14
2024;06/jun;Recursos de Alienção de Bens/Ativos;56410,92;0;0;0;0;0;0;0;56410,92;0;0;56410,92
2024;06/jun;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);130787,54;3272,03;3272,03;0;3272,03;0;0;0;127515,51;42660,78;0;84854,73
2024;06/jun;Outras Vinculaçôes Legais;15164841,74;23014824,27;16818192,07;-6612,96;16824805,03;0;6196632,2;0;-7849982,53;-31046707,57;0;23196725,04
2024;06/jun;Recursos Extraorçamentários;65989410,62;17841097,43;0;0;0;0;17841097,43;0;48148313,19;0;0;48148313,19
2024;06/jun;Outras Vinculações;-578440,78;71734,2;62550,12;0;62550,12;0;9184,08;0;-650174,98;-383924,69;0;-266250,29
2024;06/jun;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);10522979;-82899262,48;-82389317,04;0;-82389317,04;0;-509945,44;0;93422241,48;-1426806,61;0;94849048,09
2024;06/jun;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;74012405,65;-22728922,2;-22557023,98;0;-22557023,98;0;-171898,22;0;96741327,85;0;0;96741327,85
2024;06/jun;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);-61836005,05;-59018882,57;-58506794,49;0;-58506794,49;0;-512088,08;0;-2817122,48;-738935,06;0;-2078187,42
2024;06/jun;Recursos Vinculados ao RPPS - Taxa de Administração;-1653421,6;-1151457,71;-1325498,57;0;-1325498,57;0;174040,86;0;-501963,89;-687871,55;0;185907,66
2024;06/jun;TOTAL (IV) = (I + II + III);257798748;76561239,11;-76611417,15;-700256,66;-75911160,49;0;153172656,3;0;181237508,9;-48269414,67;0;229506923,6
2024;07/jul;TOTAL DOS RECURSOS NÃO VINCULADOS (I);226980252;171863996,8;11472727,74;-2679832,63;14152560,37;0;160391269,1;0;55116255,22;-72505937,07;0;127622192,3
2024;07/jul;Recursos Não Vinculados de Impostos;224688828,2;157829731,6;13316693,71;-2178450,62;15495144,33;0;144513037,8;0;66859096,61;-48168687,29;0;115027783,9
2024;07/jul;Outros Recursos não Vinculados;2291423,86;14034265,25;-1843965,97;-501382,01;-1342583,96;0;15878231,22;0;-11742841,39;-24337249,78;0;12594408,39
2024;07/jul;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);55974587,4;15711403,91;-13846034,4;-956490,58;-12889543,82;0;29557438,31;0;40263183,49;-42641202,48;0;82904385,97
2024;07/jul;Recursos Vinculados a Educação;-4016811,85;-610706,13;-650103,92;0;-650103,92;0;39397,79;0;-3406105,72;8680188,44;0;-12086294,16
2024;07/jul;Transferências do FUNDEB;-355030,74;-445914,11;-537392,25;0;-537392,25;0;91478,14;0;90883,37;571523,24;0;-480639,87
2024;07/jul;Outros Recursos Vinculados à Educação;-3661781,11;-164792,02;-112711,67;0;-112711,67;0;-52080,35;0;-3496989,09;8108665,2;0;-11605654,29
2024;07/jul;Recursos Vinculados à Saúde;-12507410,6;-7666989,6;12883790,69;0;12883790,69;0;-20550780,29;0;-4840421;-51514052,66;0;46673631,66
2024;07/jul;Transfrências Fundo a Fundo de Recursos SUS;-14088319,45;-9185913,04;12051573,49;0;12051573,49;0;-21237486,53;0;-4902406,41;-52797975,08;0;47895568,67
2024;07/jul;Outro Recursos Vinculados à Saúde;1580908,85;1518923,44;832217,2;0;832217,2;0;686706,24;0;61985,41;1283922,42;0;-1221937,01
2024;07/jul;Recursos Vinculados à Assistência Social;1513119,75;-555245,97;-46619,19;0;-46619,19;0;-508626,78;0;2068365,72;-311015,79;0;2379381,51
2024;07/jul;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;07/jul;Demais Vinculações Decorrente de Transferências;1094798,39;-168292,78;-3147741,17;-17838,56;-3129902,61;0;2979448,39;0;1263091,17;-11939596,64;0;13202687,81
2024;07/jul;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-708148,42;-241023,22;-3162746,07;0;-3162746,07;0;2921722,85;0;-467125,2;-2636194,33;0;2169069,13
2024;07/jul;Outras Vinculações Decorrentes de Transferências;1802946,81;72730,44;15004,9;-17838,56;32843,46;0;57725,54;0;1730216,37;-9303402,31;0;11033618,68
2024;07/jul;Demais Vinculações Legais;65623205,65;17453317,19;-22812611,66;-938652,02;-21873959,64;0;40265928,85;0;48169888,46;12546411,15;0;35623477,31
2024;07/jul;Recursos de Operações de Cédito (exceto Educação e á Saúde);58221341,95;10823386,25;-4220433,94;-819517,27;-3400916,67;0;15043820,19;0;47397955,7;23368045,27;0;24029910,43
2024;07/jul;Recursos de Alienção de Bens/Ativos;85130,08;0;0;0;0;0;0;0;85130,08;0;0;85130,08
2024;07/jul;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);199980,25;249594,74;89701,85;0;89701,85;0;159892,89;0;-49614,49;303140,54;0;-352755,03
2024;07/jul;Outras Vinculaçôes Legais;7116753,37;6380336,2;-18681879,57;-119134,75;-18562744,82;0;25062215,77;0;736417,17;-11124774,66;0;11861191,83
2024;07/jul;Recursos Extraorçamentários;2033094,03;7181651,32;0;0;0;0;7181651,32;0;-5148557,29;0;0;-5148557,29
2024;07/jul;Outras Vinculações;2234592,03;77669,88;-72749,15;0;-72749,15;0;150419,03;0;2156922,15;-103136,98;0;2260059,13
2024;07/jul;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);8731151,77;3705451,81;1252136,19;0;1252136,19;0;2453315,62;0;5025699,96;-1061400,08;0;6087100,04
2024;07/jul;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;13017681,88;-6283301,3;-3109343,14;0;-3109343,14;0;-3173958,16;0;19300983,18;0;0;19300983,18
2024;07/jul;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);-5179204,22;8798592,31;4399324,22;0;4399324,22;0;4399268,09;0;-13977796,53;0;0;-13977796,53
2024;07/jul;Recursos Vinculados ao RPPS - Taxa de Administração;892674,11;1190160,8;-37844,89;0;-37844,89;0;1228005,69;0;-297486,69;-1061400,08;0;763913,39
2024;07/jul;TOTAL (IV) = (I + II + III);291685991,2;191280852,5;-1121170,47;-3636323,21;2515152,74;0;192402023;0;100405138,7;-116208539,6;0;216613678,3
2024;08/ago;TOTAL DOS RECURSOS NÃO VINCULADOS (I);-175691794,7;-190003775,9;-68798588,39;-18600134,96;-50198453,43;0;-121205187,5;0;14311981,22;-121956077,1;0;136268058,3
2024;08/ago;Recursos Não Vinculados de Impostos;-181953532,6;-192922168;-37960276,01;-18412097,04;-19548178,97;0;-154961892;0;10968635,47;-105185383,9;0;116154019,4
2024;08/ago;Outros Recursos não Vinculados;6261737,89;2918392,14;-30838312,38;-188037,92;-30650274,46;0;33756704,52;0;3343345,75;-16770693,23;0;20114038,98
2024;08/ago;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);-103115726,9;-21808859,65;-28005505,47;-5772435,04;-22233070,43;0;6196645,82;0;-81306867,22;-62401081,29;0;-18905785,93
2024;08/ago;Recursos Vinculados a Educação;-29566,71;-5461314,91;-4307136,49;-4370359,37;63222,88;0;-1154178,42;0;5431748,2;37841098,8;0;-32409350,6
2024;08/ago;Transferências do FUNDEB;523471,46;-1757381,41;-353750,58;-134030,39;-219720,19;0;-1403630,83;0;2280852,87;22058046,46;0;-19777193,59
2024;08/ago;Outros Recursos Vinculados à Educação;-553038,17;-3703933,5;-3953385,91;-4236328,98;282943,07;0;249452,41;0;3150895,33;15783052,34;0;-12632157,01
2024;08/ago;Recursos Vinculados à Saúde;-21032496,35;-17550552,67;-18006013,77;0;-18006013,77;0;455461,1;0;-3481943,68;-42923117,16;0;39441173,48
2024;08/ago;Transfrências Fundo a Fundo de Recursos SUS;-25468289,94;-17074606,27;-18033764,38;0;-18033764,38;0;959158,11;0;-8393683,67;-43647346,37;0;35253662,7
2024;08/ago;Outro Recursos Vinculados à Saúde;4435793,59;-475946,4;27750,61;0;27750,61;0;-503697,01;0;4911739,99;724229,21;0;4187510,78
2024;08/ago;Recursos Vinculados à Assistência Social;-1564036,24;-1715585,73;-37426,38;0;-37426,38;0;-1678159,35;0;151549,49;844833,45;0;-693283,96
2024;08/ago;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;08/ago;Demais Vinculações Decorrente de Transferências;-3208337,14;-423760,25;511509,69;-1417635,58;1929145,27;0;-935269,94;0;-2784576,89;-15926482,37;0;13141905,48
2024;08/ago;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-4859162,68;793452,8;1926328,77;0;1926328,77;0;-1132875,97;0;-5652615,48;-3942433,1;0;-1710182,38
2024;08/ago;Outras Vinculações Decorrentes de Transferências;1650825,54;-1217213,05;-1414819,08;-1417635,58;2816,5;0;197606,03;0;2868038,59;-11984049,27;0;14852087,86
2024;08/ago;Demais Vinculações Legais;-63624748,93;2904913,53;-6249161,9;15559,91;-6264721,81;0;9154075,43;0;-66529662,46;-41715051,33;0;-24814611,13
2024;08/ago;Recursos de Operações de Cédito (exceto Educação e á Saúde);-93332906,27;-10475594,45;1790715,97;-1523,14;1792239,11;0;-12266310,42;0;-82857311,82;-21012670,45;0;-61844641,37
2024;08/ago;Recursos de Alienção de Bens/Ativos;142568,4;0;0;0;0;0;0;0;142568,4;0;0;142568,4
2024;08/ago;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);376719,87;333347,58;-65885,06;0;-65885,06;0;399232,64;0;43372,29;-56640,41;0;100012,7
2024;08/ago;Outras Vinculaçôes Legais;29188869,07;13047160,4;-7973992,81;17083,05;-7991075,86;0;21021153,21;0;16141708,67;-20645740,47;0;36787449,14
2024;08/ago;Recursos Extraorçamentários;-13354314,22;516515,75;0;0;0;0;516515,75;0;-13870829,97;0;0;-13870829,97
2024;08/ago;Outras Vinculações;-302227,28;-79075,37;82723,38;0;82723,38;0;-161798,75;0;-223151,91;-522362,68;0;299210,77
2024;08/ago;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);-42587627,22;-6272395,92;-8275060,92;0;-8275060,92;0;2002665;0;-36315231,3;-5934123,4;0;-30381107,9
2024;08/ago;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;-56252776,02;3583995,27;1787153,58;0;1787153,58;0;1796841,69;0;-59836771,29;0;0;-59836771,29
2024;08/ago;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);12049623,16;-10037727,03;-10163199,4;0;-10163199,4;0;125472,37;0;22087350,19;-5566389,64;0;27653739,83
2024;08/ago;Recursos Vinculados ao RPPS - Taxa de Administração;1615525,64;181335,84;100984,9;0;100984,9;0;80350,94;0;1434189,8;-367733,76;0;1801923,56
2024;08/ago;TOTAL (IV) = (I + II + III);-321395148,8;-218085031,5;-105079154,8;-24372570;-80706584,78;0;-113005876,7;0;-103310117,3;-190291281,8;0;86981164,5
2024;09/set;TOTAL DOS RECURSOS NÃO VINCULADOS (I);-156524335,4;-165542122,1;-8158861,29;-4772794,47;-3386066,82;0;-157383260,8;0;9017786,68;-109866228,5;0;118884015,2
2024;09/set;Recursos Não Vinculados de Impostos;-108076591,3;-137081122,4;-32412596,09;-4772794,47;-27639801,62;0;-104668526,3;0;29004531,13;-105643760,3;0;134648291,4
2024;09/set;Outros Recursos não Vinculados;-48447744,14;-28460999,69;24253734,8;0;24253734,8;0;-52714734,49;0;-19986744,45;-4222468,24;0;-15764276,21
2024;09/set;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);-193414785,6;-136144724,7;-14328539,24;83391,38;-14411930,62;0;-121816185,5;0;-57270060,9;-84126151,91;0;26856091,01
2024;09/set;Recursos Vinculados a Educação;-11857736,68;-12138121,19;-7609047,09;83391,38;-7692438,47;0;-4529074,1;0;280384,51;-52315353,99;0;52595738,5
2024;09/set;Transferências do FUNDEB;-9887741,14;-10848225,67;-7335875,14;-27737,12;-7308138,02;0;-3512350,53;0;960484,53;-28212751,48;0;29173236,01
2024;09/set;Outros Recursos Vinculados à Educação;-1969995,54;-1289895,52;-273171,95;111128,5;-384300,45;0;-1016723,57;0;-680100,02;-24102602,51;0;23422502,49
2024;09/set;Recursos Vinculados à Saúde;-11891033;-4448372,48;-606951,74;0;-606951,74;0;-3841420,74;0;-7442660,52;-56269519,35;0;48826858,83
2024;09/set;Transfrências Fundo a Fundo de Recursos SUS;-12513901,35;-3587410,69;131130,91;0;131130,91;0;-3718541,6;0;-8926490,66;-56247243,61;0;47320752,95
2024;09/set;Outro Recursos Vinculados à Saúde;622868,35;-860961,79;-738082,65;0;-738082,65;0;-122879,14;0;1483830,14;-22275,74;0;1506105,88
2024;09/set;Recursos Vinculados à Assistência Social;105483,94;6271,68;14384,01;0;14384,01;0;-8112,33;0;99212,26;-1225542,95;0;1324755,21
2024;09/set;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;09/set;Demais Vinculações Decorrente de Transferências;-19747199,72;-21714052,28;-1610560,43;0;-1610560,43;0;-20103491,85;0;1966852,56;-258933,02;0;2225785,58
2024;09/set;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-22497856,61;-21648704,22;-1616040,38;0;-1616040,38;0;-20032663,84;0;-849152,39;-301959,63;0;-547192,76
2024;09/set;Outras Vinculações Decorrentes de Transferências;2750656,89;-65348,06;5479,95;0;5479,95;0;-70828,01;0;2816004,95;43026,61;0;2772978,34
2024;09/set;Demais Vinculações Legais;-88104641,51;-67800654,63;-4448405,09;0;-4448405,09;0;-63352249,54;0;-20303986,88;26320229,89;0;-46624216,77
2024;09/set;Recursos de Operações de Cédito (exceto Educação e á Saúde);-52239369,92;-10557986,88;-3734292,44;0;-3734292,44;0;-6823694,44;0;-41681383,04;27898833,28;0;-69580216,32
2024;09/set;Recursos de Alienção de Bens/Ativos;86157,48;0;0;0;0;0;0;0;86157,48;0;0;86157,48
2024;09/set;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);-461736,91;-504936,86;38197,6;0;38197,6;0;-543134,46;0;43199,95;-60942,89;0;104142,84
2024;09/set;Outras Vinculaçôes Legais;-35489692,16;-56737730,89;-752310,25;0;-752310,25;0;-55985420,64;0;21248038,73;-1517660,5;0;22765699,23
2024;09/set;Recursos Extraorçamentários;-61875775,31;-29983606,11;0;0;0;0;-29983606,11;0;-31892169,2;0;0;-31892169,2
2024;09/set;Outras Vinculações;-43883,32;-66189,69;-67958,9;0;-67958,9;0;1769,21;0;22306,37;-377032,49;0;399338,86
2024;09/set;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);-57963596,89;-25624305,35;-8899788,41;0;-8899788,41;0;-16724516,94;0;-32339291,54;-682624,62;0;-31656666,92
2024;09/set;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;-44791826,52;-4919852,59;-668607,1;0;-668607,1;0;-4251245,49;0;-39871973,93;0;0;-39871973,93
2024;09/set;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);-11489656,05;-19272340,87;-8186619,43;0;-8186619,43;0;-11085721,44;0;7782684,82;0;0;7782684,82
2024;09/set;Recursos Vinculados ao RPPS - Taxa de Administração;-1682114,32;-1432111,89;-44561,88;0;-44561,88;0;-1387550,01;0;-250002,43;-682624,62;0;432622,19
2024;09/set;TOTAL (IV) = (I + II + III);-407902717,9;-327311152,1;-31387188,94;-4689403,09;-26697785,85;0;-295923963,2;0;-80591565,76;-194675005;0;114083439,3
2024;10/out;TOTAL DOS RECURSOS NÃO VINCULADOS (I);41614650,5;-27412138,16;-19057250,97;-1269380,74;-17787870,23;0;-8354887,19;0;69026788,66;-88909025,16;0;157935813,8
2024;10/out;Recursos Não Vinculados de Impostos;60342262,98;-4602820,65;1413400,52;-1269380,74;2682781,26;0;-6016221,17;0;64945083,63;-79742239,56;0;144687323,2
2024;10/out;Outros Recursos não Vinculados;-18727612,48;-22809317,51;-20470651,49;0;-20470651,49;0;-2338666,02;0;4081705,03;-9166785,6;0;13248490,63
2024;10/out;TOTAL DOS RECURSOS VINCULADOS (EXCETO AO RPPS) (II);-59671762,84;-1801111,46;-4153859,3;-160480,66;-3993378,64;0;2352747,84;0;-57870651,38;-32246181,25;0;-25624470,13
2024;10/out;Recursos Vinculados a Educação;-4067717,59;-706511,77;-730240,11;-152960,66;-577279,45;0;23728,34;0;-3361205,82;-10055248,68;0;6694042,86
2024;10/out;Transferências do FUNDEB;18831,5;-567600,76;-590796,07;0;-590796,07;0;23195,31;0;586432,26;-7017528,47;0;7603960,73
2024;10/out;Outros Recursos Vinculados à Educação;-4086549,09;-138911,01;-139444,04;-152960,66;13516,62;0;533,03;0;-3947638,08;-3037720,21;0;-909917,87
2024;10/out;Recursos Vinculados à Saúde;8497553,99;-241462,03;59316,97;-7520;66836,97;0;-300779;0;8739016,02;-28084877,39;0;36823893,41
2024;10/out;Transfrências Fundo a Fundo de Recursos SUS;8275555,85;-94607,19;98024,33;-7200;105224,33;0;-192631,52;0;8370163,04;-27932339,77;0;36302502,81
2024;10/out;Outro Recursos Vinculados à Saúde;221998,14;-146854,84;-38707,36;-320;-38387,36;0;-108147,48;0;368852,98;-152537,62;0;521390,6
2024;10/out;Recursos Vinculados à Assistência Social;-642961,02;57333,06;39320,41;0;39320,41;0;18012,65;0;-700294,08;-1396310,14;0;696016,06
2024;10/out;Recurosos Vinculados à Previdência Social (Exceto ao RPPS);0;0;0;0;0;0;0;0;0;0;0;0
2024;10/out;Demais Vinculações Decorrente de Transferências;-2613830,14;37123,15;37797,9;0;37797,9;0;-674,75;0;-2650953,29;29077,57;0;-2680030,86
2024;10/out;Transferências de Convênios e Instrumentos Congêneres (exceto Educação, Saúde e Assistência);-2575010,08;36315,66;36990,41;0;36990,41;0;-674,75;0;-2611325,74;-812281,41;0;-1799044,33
2024;10/out;Outras Vinculações Decorrentes de Transferências;-38820,06;807,49;807,49;0;807,49;0;0;0;-39627,55;841358,98;0;-880986,53
2024;10/out;Demais Vinculações Legais;-31702197,43;-1350220,62;-3594803,45;0;-3594803,45;0;2244582,83;0;-30351976,81;8246036,27;0;-38598013,08
2024;10/out;Recursos de Operações de Cédito (exceto Educação e á Saúde);-31385142,85;-2722468,86;-3230223,45;0;-3230223,45;0;507754,59;0;-28662673,99;16692002,36;0;-45354676,35
2024;10/out;Recursos de Alienção de Bens/Ativos;86157,48;0;0;0;0;0;0;0;86157,48;0;0;86157,48
2024;10/out;Recursos Vinculados a Fundos (exceto Educação, Saúde, Assistência e Previdência);36965,13;-39178,46;-39226,21;0;-39226,21;0;47,75;0;76143,59;-7853,66;0;83997,25
2024;10/out;Outras Vinculaçôes Legais;-440177,19;1411426,7;-325353,79;0;-325353,79;0;1736780,49;0;-1851603,89;-8438112,43;0;6586508,54
2024;10/out;Recursos Extraorçamentários;-28938904,01;342897,61;0;0;0;0;342897,61;0;-29281801,62;0;0;-29281801,62
2024;10/out;Outras Vinculações;-203706,64;59729,14;34748,98;0;34748,98;0;24980,16;0;-263435,78;-984858,88;0;721423,1
2024;10/out;TOTAL DOS RECURSOS VINCULADOS AO RPPS (III);11110097,48;-36585412,07;-20829956,71;0;-20829956,71;0;-15755455,36;0;47695509,55;-1547824,42;0;49243333,97
2024;10/out;Recursos Vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)2;7566244,99;-11566868,92;-8346275,08;0;-8346275,08;0;-3220593,84;0;19133113,91;0;0;19133113,91
2024;10/out;Recursos Vinculados ao RPPS - Fundo em Repartição (Plano Financeiro);3003312,01;-24856164,12;-12415834,97;0;-12415834,97;0;-12440329,15;0;27859476,13;0;0;27859476,13
2024;10/out;Recursos Vinculados ao RPPS - Taxa de Administração;540540,48;-162379,03;-67846,66;0;-67846,66;0;-94532,37;0;702919,51;-1547824,42;0;2250743,93
2024;10/out;TOTAL (IV) = (I + II + III);-6947014,86;-65798661,69;-44041066,98;-1429861,4;-42611205,58;0;-21757594,71;0;58851646,83;-122703030,8;0;181554677,7
